2493,variation,,"Kwench Serene Sports Bra - Red",1,0,visible,,,,,taxable,parent,0,,0,0,,,,,0,,,39.99,,,,,,,F-SB-1-2,,,,,,8,size,,,1,,,,,,,,,,,,,,,,,,,color,Red,,1,
2494,variation,,"Kwench Serene Sports Bra - Pink",1,0,visible,,,,,taxable,parent,0,,0,0,,,,,0,,,39.99,,,,,,,F-SB-1-2,,,,,,9,size,,,1,,,,,,,,,,,,,,,,,,,color,Pink,,1,
2495,variation,,"Kwench Serene Sports Bra - XS",1,0,visible,,,,,taxable,parent,0,,0,0,,,,,0,,,39.99,,,,,,,F-SB-1-2,,,,,,1,size,XS,,1,,,,,,,,,,,,,,,,,,,color,,,1,
2496,variation,,"Kwench Serene Sports Bra - L",1,0,visible,,,,,taxable,parent,0,,0,0,,,,,0,,,39.99,,,,,,,F-SB-1-2,,,,,,4,size,L,,1,,,,,,,,,,,,,,,,,,,color,,,1,
2497,variation,,"Kwench Serene Sports Bra - M",1,0,visible,,,,,taxable,parent,0,,0,0,,,,,0,,,39.99,,,,,,,F-SB-1-2,,,,,,3,size,M,,1,,,,,,,,,,,,,,,,,,,color,,,1,
2498,variation,,"Kwench Serene Sports Bra - S",1,0,visible,,,,,taxable,parent,0,,0,0,,,,,0,,,39.99,,,,,,,F-SB-1-2,,,,,,2,size,S,,1,,,,,,,,,,,,,,,,,,,color,,,1,
2504,variable,F-L-1D,"Zesty Leggings",1,0,visible,"Kwench Womens Leggings","These graphic styled leggings will make you feel like a fitness goddess. A culmination of geometric patterns &amp; a tribal overlay, these leggings lend a dynamic style to your workout ensemble. With a performance fit, moisture wicking, quick dry and uber soft fabric, the leggings are  stylish enough to wear casually yet functional enough to withstand the toughest workout.",,,taxable,,1,15,0,0,,,,,1,,,,"WOMEN > Pants &amp; Legginngs, WOMEN",,,"http://kwench.prangi.de/wp-content/uploads/2017/01/16a-2.jpg, http://kwench.prangi.de/wp-content/uploads/2017/01/12c-2.jpg, http://kwench.prangi.de/wp-content/uploads/2017/01/16e.jpg, http://kwench.prangi.de/wp-content/uploads/2017/01/16d-2.jpg, http://kwench.prangi.de/wp-content/uploads/2017/01/16b-2.jpg",,,,,,,,,62,size,"L, M, S, XS",1,1,M,"•      Fitted Leggings. 
•        High Quality Polyester / Lycra Fabric  with all the benefits breathability, moisture control & Performance fit, very comfortable to be worn all day
•        UPF 50  to protect your skin from the Sun's Ultraviolet rays
•        Extreme Elasticity to enhance shaping power & comfort and guarantee maximum freedom
•        ‘Hydra-Span’ System wicks sweat away from the body 
•     Soft but strong & dense structure makes it absolutely non see-through
•        Body:  190 gPolyester/ Lycra",setting,label,no,default,0,,49.99,49.99,2507,2507,49.99,49.99,2507,2507,0,,,,,,
2507,variation,,"Zesty Leggings - XS",1,0,visible,,,,,taxable,parent,1,4,0,0,,,,,0,,,49.99,,,,,,,F-L-1D,,,,,,1,size,XS,,1,,,,,,,,,,,,,,,,,,,,,,,
2508,variation,,"Zesty Leggings - L",1,0,visible,,,,,taxable,parent,1,4,0,0,,,,,0,,,49.99,,,,,,,F-L-1D,,,,,,4,size,L,,1,,,,,,,,,,,,,,,,,,,,,,,
2509,variation,,"Zesty Leggings - M",1,0,visible,,,,,taxable,parent,1,4,0,0,,,,,0,,,49.99,,,,,,,F-L-1D,,,,,,3,size,M,,1,,,,,,,,,,,,,,,,,,,,,,,
2510,variation,,"Zesty Leggings - S",1,0,visible,,,,,taxable,parent,1,4,0,0,,,,,0,,,49.99,,,,,,,F-L-1D,,,,,,2,size,S,,1,,,,,,,,,,,,,,,,,,,,,,,
2516,variable,F-L-2D,"Zesty Leggings",1,0,visible,"Kwench Womens Leggings","Bring geometric style to the gym.  With a performance fit, moisture wicking, quick dry and uber soft fabric, the leggings are  stylish enough to wear casually yet functional enough to withstand the toughest workout.",,,taxable,,1,15,0,1,,,,,1,,,,"WOMEN > Pants &amp; Legginngs, WOMEN",,,"http://kwench.prangi.de/wp-content/uploads/2017/01/15a-2.jpg, http://kwench.prangi.de/wp-content/uploads/2017/01/15b-2.jpg, http://kwench.prangi.de/wp-content/uploads/2017/01/15c-2.jpg, http://kwench.prangi.de/wp-content/uploads/2017/01/15d-2.jpg",,,,,"F-L-1D, F-L-3D",F-TSH-1-1,,,60,size,"L, M, S, XS",1,1,M,"•      Fitted Leggings. 
•        High Quality Polyester / Lycra Fabric  with all the benefits breathability, moisture control & Performance fit, very comfortable to be worn all day
•        UPF 50  to protect your skin from the Sun's Ultraviolet rays
•        Extreme Elasticity to enhance shaping power & comfort and guarantee maximum freedom
•        ‘Hydra-Span’ System wicks sweat away from the body 
•     Soft but strong & dense structure makes it absolutely non see-through
•        Body:  190 gPolyester/ Lycra",setting,label,no,default,0,,49.99,49.99,2517,2517,49.99,49.99,2517,2517,0,,,,,,
2517,variation,,"Zesty Leggings - XS",1,0,visible,,,,,taxable,parent,1,4,0,1,,,,,0,,,49.99,,,,,,,F-L-2D,,,F-TSH-1-1,,,1,size,XS,,1,,,,,,,,,,,,,,,,,,,,,,,
2518,variation,,"Zesty Leggings - L",1,0,visible,,,,,taxable,parent,1,4,0,1,,,,,0,,,49.99,,,,,,,F-L-2D,,,F-TSH-1-1,,,4,size,L,,1,,,,,,,,,,,,,,,,,,,,,,,
2519,variation,,"Zesty Leggings - M",1,0,visible,,,,,taxable,parent,1,4,0,1,,,,,0,,,49.99,,,,,,,F-L-2D,,,F-TSH-1-1,,,3,size,M,,1,,,,,,,,,,,,,,,,,,,,,,,
2520,variation,,"Zesty Leggings - S",1,0,visible,,,,,taxable,parent,1,4,0,1,,,,,0,,,49.99,,,,,,,F-L-2D,,,F-TSH-1-1,,,2,size,S,,1,,,,,,,,,,,,,,,,,,,,,,,
2522,variable,F-L-C-1-1,"Flex Crop Leggings",1,0,visible,"Kwench Womens Leggings","The exciting new Flex crop leggings are  unmissable. With a form-flattering pattern, boasting a colour block design in Cobalt Blue / Rich Pink woven into the luxuriously soft, moisture-wicking fabric, the Flex Crop Leggings are an unbeatable combo of form and function.",,,taxable,,1,15,0,0,,,,,1,,,,"WOMEN > Pants &amp; Legginngs, WOMEN",,,"http://kwench.prangi.de/wp-content/uploads/2017/01/13b-1.jpg, http://kwench.prangi.de/wp-content/uploads/2017/01/12f.jpg, http://kwench.prangi.de/wp-content/uploads/2017/01/13e.jpg, http://kwench.prangi.de/wp-content/uploads/2017/01/13c-1.jpg",,,,,,,,,63,size,"L, M, S, XS",1,1,M,"•      Cropped Length Legging
•        Kwench Vita® fabric, with all the benefits breathability, moisture control & Perfect fit, very comfortable to be worn all day
•        UPF 50  to protect your skin from the Sun's Ultraviolet rays
•        Extreme Elasticity to enhance shaping power & comfort and guarantee maximum freedom
•        ‘Hydra-Span’ System wicks sweat away from the body
•        Anti-odour technology prevents the growth of odour-causing microbes 
•     Soft but strong & dense structure makes it absolutely non see-through
•        Body: 190g Polyamide/ Lycra",setting,label,no,default,0,,29.99,29.99,2531,2531,29.99,29.99,2531,2531,0,,color,Blue-Pink,1,1,
2523,variation,,"Flex Crop Leggings - XS",1,0,visible,,,,,taxable,parent,1,,0,0,,,,,0,,,29.99,,,,,,,F-L-C-1-1,,,,,,1,size,XS,,1,,,,,,,,,,,,,,,,,,,color,,,1,
2524,variation,,"Flex Crop Leggings - L",1,0,visible,,,,,taxable,parent,1,,0,0,,,,,0,,,29.99,,,,,,,F-L-C-1-1,,,,,,4,size,L,,1,,,,,,,,,,,,,,,,,,,color,,,1,
2525,variation,,"Flex Crop Leggings - M",1,0,visible,,,,,taxable,parent,1,,0,0,,,,,0,,,29.99,,,,,,,F-L-C-1-1,,,,,,3,size,M,,1,,,,,,,,,,,,,,,,,,,color,,,1,
2526,variation,,"Flex Crop Leggings - S",1,0,visible,,,,,taxable,parent,1,,0,0,,,,,0,,,29.99,,,,,,,F-L-C-1-1,,,,,,2,size,S,,1,,,,,,,,,,,,,,,,,,,color,,,1,
2531,variation,,"Flex Crop Leggings - Blue-Pink",1,0,visible,,,,,taxable,parent,1,,0,0,,,,,0,,,29.99,,,,,,,F-L-C-1-1,,,,,,5,size,,,1,,,,,,,,,,,,,,,,,,,color,Blue-Pink,,1,
2536,variable,F-L-1-1,"Flex Leggings",1,0,visible,"Kwench Womens Leggings","Figure hugging Flex leggings are new, improved and unmissable. With a form-flattering pattern and a bold streamline design woven into the luxuriously soft, moisture-wicking fabric, the Flex Leggings are an unbeatable combo of form and function.

• Fitted Leggings
• Kwench Vita fabric, with all the benefits of breathability, moisture control &amp; Perfect fit, very comfortable
to be worn all day
• UPF 50  to protect your skin from the Sun's Ultraviolet rays
• Extreme Elasticity to enhance shaping power &amp; comfort and guarantee maximum freedom
• ‘Hydra-Span’ System wicks sweat away from the body
• Anti-odour technology prevents the growth of odour-causing microbes
• Soft but strong &amp; dense structure makes it absolutely non see-through
• Body: 80% Polyamide/ 20% Lycra",,,taxable,,1,15,0,0,,,,,1,,,,"WOMEN > Pants &amp; Legginngs, WOMEN",,,"http://kwench.prangi.de/wp-content/uploads/2017/01/FL3_1-1.jpg, http://kwench.prangi.de/wp-content/uploads/2017/01/FL3_2.jpg, http://kwench.prangi.de/wp-content/uploads/2017/01/FL3_3.jpg, http://kwench.prangi.de/wp-content/uploads/2017/01/FL3_4.jpg",,,,,,,,,55,size,"L, M, S, XS",1,1,M,"•      Fitted Leggings
•        Kwench Vita® fabric, with all the benefits breathability, moisture control & Perfect fit, very comfortable to be worn all day
•        UPF 50  to protect your skin from the Sun's Ultraviolet rays
•        Extreme Elasticity to enhance shaping power & comfort and guarantee maximum freedom
•        ‘Hydra-Span’ System wicks sweat away from the body
•        Anti-odour technology prevents the growth of odour-causing microbes 
•     Soft but strong & dense structure makes it absolutely non see-through
•        Body:  190g polyamide/ Lycra",setting,label,no,default,0,,59.99,59.99,2537,2537,59.99,59.99,2537,2537,0,,color,Blue-Pink,1,1,Blue-Pink
2537,variation,,"Flex Leggings - XS, Blue-Pink",1,0,visible,,,,,taxable,parent,1,4,0,0,,,,,0,,,59.99,,,,,,,F-L-1-1,,,,,,1,size,XS,,1,,,,,,,,,,,,,,,,,,,color,Blue-Pink,,1,
2538,variation,,"Flex Leggings - L",1,0,visible,,,,,taxable,parent,1,5,0,0,,,,,0,,,59.99,,,,,,,F-L-1-1,,,,,,4,size,L,,1,,,,,,,,,,,,,,,,,,,color,,,1,
2539,variation,,"Flex Leggings - M, Blue-Pink",1,0,visible,,,,,taxable,parent,1,3,0,0,,,,,0,,,59.99,,,,,,,F-L-1-1,,,,,,3,size,M,,1,,,,,,,,,,,,,,,,,,,color,Blue-Pink,,1,
2540,variation,,"Flex Leggings - S, Blue-Pink",1,0,visible,,,,,taxable,parent,0,0,0,0,,,,,0,,,59.99,,,,,,,F-L-1-1,,,,,,2,size,S,,1,,,,,,,,,,,,,,,,,,,color,Blue-Pink,,1,
2553,variation,,"Flex Leggings - Brown-Grey",1,0,visible,,,,,taxable,parent,1,,0,0,,,,,0,,,29.99,,,,,,,F-L-1-2,,,,,,1,size,,,1,,,,,,,,,,,,,,,,,,,color,Brown-Grey,,1,
2554,variation,,"Flex Leggings - Brown - Blue",1,0,visible,,,,,taxable,parent,1,,0,0,,,,,0,,,29.99,,,,,,,F-L-1-2,,,,,,1,size,,,1,,,,,,,,,,,,,,,,,,,color,"Brown - Blue",,1,
2555,variation,,"Flex Leggings - Baige-Grey-Blue",1,0,visible,,,,,taxable,parent,1,,0,0,,,,,0,,,29.99,,,,,,,F-L-1-2,,,,,,1,size,,,1,,,,,,,,,,,,,,,,,,,color,Baige-Grey-Blue,,1,
2556,variation,,"Flex Leggings - XS, black-pink",1,0,visible,,,,,taxable,parent,1,,0,0,,,,,0,,,29.99,,,,,,,F-L-1-2,,,,,,1,size,XS,,1,,,,,,,,,,,,,,,,,,,color,black-pink,,1,
2557,variation,,"Flex Leggings - L",1,0,visible,,,,,taxable,parent,1,,0,0,,,,,0,,,29.99,,,,,,,F-L-1-2,,,,,,4,size,L,,1,,,,,,,,,,,,,,,,,,,color,,,1,
2558,variation,,"Flex Leggings - M",1,0,visible,,,,,taxable,parent,1,,0,0,,,,,0,,,29.99,,,,,,,F-L-1-2,,,,,,3,size,M,,1,,,,,,,,,,,,,,,,,,,color,,,1,
2559,variation,,"Flex Leggings - S",1,0,visible,,,,,taxable,parent,1,,0,0,,,,,0,,,29.99,,,,,,,F-L-1-2,,,,,,2,size,S,,1,,,,,,,,,,,,,,,,,,,color,,,1,
2560,variable,F-L-1-3,"Flex Leggings",1,0,visible,"Kwench Womens Leggings","Figure hugging Flex leggings are new, improved and unmissable. With a form-flattering pattern and a bold streamline design woven into the luxuriously soft, moisture-wicking fabric, the Flex Leggings are an unbeatable combo of form and function.

• Fitted Leggings
• <a href=""http://kwench.prangi.de/fabric-technology/"">Kwench Vita fabric</a>, with all the benefits of breathability, moisture control &amp; Perfect fit, very comfortable
to be worn all day
• UPF 50  to protect your skin from the Sun's Ultraviolet rays
• Extreme Elasticity to enhance shaping power &amp; comfort and guarantee maximum freedom
• ‘Hydra-Span’ System wicks sweat away from the body
• Anti-odour technology prevents the growth of odour-causing microbes
• Soft but strong &amp; dense structure makes it absolutely non see-through
• Body: 80% Polyamide/ 20% Lycra",,,taxable,,1,15,0,0,,,,,1,,,,"WOMEN > Pants &amp; Legginngs, WOMEN",,,"http://kwench.prangi.de/wp-content/uploads/2017/01/FL2_1.jpg, http://kwench.prangi.de/wp-content/uploads/2017/01/FL2_2.jpg, http://kwench.prangi.de/wp-content/uploads/2017/01/FL2_3.jpg, http://kwench.prangi.de/wp-content/uploads/2017/01/FL2_4.jpg",,,,,,,,,56,size,"L, M, S, XS",1,1,M,"•      Fitted Leggings
•        Kwench Vita® fabric, with all the benefits breathability, moisture control & Perfect fit, very comfortable to be worn all day
•        UPF 50  to protect your skin from the Sun's Ultraviolet rays
•        Extreme Elasticity to enhance shaping power & comfort and guarantee maximum freedom
•        ‘Hydra-Span’ System wicks sweat away from the body
•        Anti-odour technology prevents the growth of odour-causing microbes 
•     Soft but strong & dense structure makes it absolutely non see-through
•        Body:  190g polyamide/ Lycra",setting,label,no,default,0,,59.99,59.99,2561,2561,59.99,59.99,2561,2561,0,,color,"Brown - Blue",1,1,Baige-Grey-Blue
2561,variation,,"Flex Leggings - L, Brown - Blue",1,0,visible,,,,,taxable,parent,1,6,0,0,,,,,0,,,59.99,,,,,,,F-L-1-3,,,,,,1,size,L,,1,,,,,,,,,,,,,,,,,,,color,"Brown - Blue",,1,
2562,variation,,"Flex Leggings - M, Brown - Blue",1,0,visible,,,,,taxable,parent,1,6,0,0,,,,,0,,,59.99,,,,,,,F-L-1-3,,,,,,1,size,M,,1,,,,,,,,,,,,,,,,,,,color,"Brown - Blue",,1,
2563,variation,,"Flex Leggings - S, Brown - Blue",1,0,visible,,,,,taxable,parent,1,1,0,0,,,,,0,,,59.99,,,,,,,F-L-1-3,,,,,,1,size,S,,1,,,,,,,,,,,,,,,,,,,color,"Brown - Blue",,1,
2564,variation,,"Flex Leggings - XS, Brown - Blue",1,0,visible,,,,,taxable,parent,1,2,0,0,,,,,0,,,59.99,,,,,,,F-L-1-3,,,,,,1,size,XS,,1,,,,,,,,,,,,,,,,,,,color,"Brown - Blue",,1,
2577,variable,F-TH-1-2,"Tranquil Shorts",1,0,visible,"Kwench Womens Shorts","Kwench Tranquil Shorts are double layered shorts which offer the perfect combination function &amp; fashion. The tope layer is that of a running shorts whereas the bottom layer is a hotpant. These combination shorts offer your highest freedom of mobility without the worry of unitentional slippage so that you can focus on your goals.",,,taxable,,1,15,0,0,,,,,1,,,,"WOMEN > Shorts, WOMEN",,,"http://kwench.prangi.de/wp-content/uploads/2017/01/8a-2.jpg, http://kwench.prangi.de/wp-content/uploads/2017/01/8b2.jpg, http://kwench.prangi.de/wp-content/uploads/2017/01/8e-1.jpg, http://kwench.prangi.de/wp-content/uploads/2017/01/8c-2.jpg",,,,,,,,,69,size,"L, M, S, XS",1,1,M,"•      Double layered shorts with zipped pockets on either side.                    •Outer layer similar to running shorts. Inner layer similar to hot pants. 
•      Inner layer made of  Kwench Vita® fabric, with all the benefits breathability, moisture control & Perfect fit, very comfortable to be worn all day                  • Outer layer made from Kwench Nilo Fabric
•        UPF 50  to protect your skin from the Sun's Ultraviolet rays
•        Extreme Elasticity to enhance shaping power & comfort and guarantee maximum freedom
•        ‘Hydra-Span’ System wicks sweat away from the body
•        Anti-odour technology prevents the growth of odour-causing microbes 
•     Soft but strong & dense structure makes it absolutely non see-through
•        Inner :  190g polyamide/ Lycra       • Outer: 145g Polyamide /Lycra ",setting,label,no,default,0,,29.99,29.99,2578,2578,29.99,29.99,2578,2578,0,,color,"brown-black, grey-black",1,1,brown-black
2578,variation,,"Tranquil Shorts - grey-black",1,0,visible,,,,,taxable,parent,1,,0,0,,,,,0,,,29.99,,,,,,,F-TH-1-2,,,,,,3,size,,,1,,,,,,,,,,,,,,,,,,,color,grey-black,,1,
2579,variation,,"Tranquil Shorts - brown-black",1,0,visible,,,,,taxable,parent,1,,0,0,,,,,0,,,29.99,,,,,,,F-TH-1-2,,,,,,2,size,,,1,,,,,,,,,,,,,,,,,,,color,brown-black,,1,
2581,variation,,"Tranquil Shorts - XS",1,0,visible,,,,,taxable,parent,1,,0,0,,,,,0,,,29.99,,,,,,,F-TH-1-2,,,,,,4,size,XS,,1,,,,,,,,,,,,,,,,,,,color,,,1,
2582,variation,,"Tranquil Shorts - L",1,0,visible,,,,,taxable,parent,1,,0,0,,,,,0,,,29.99,,,,,,,F-TH-1-2,,,,,,7,size,L,,1,,,,,,,,,,,,,,,,,,,color,,,1,
2583,variation,,"Tranquil Shorts - M",1,0,visible,,,,,taxable,parent,1,,0,0,,,,,0,,,29.99,,,,,,,F-TH-1-2,,,,,,6,size,M,,1,,,,,,,,,,,,,,,,,,,color,,,1,
2584,variation,,"Tranquil Shorts - S",1,0,visible,,,,,taxable,parent,1,,0,0,,,,,0,,,29.99,,,,,,,F-TH-1-2,,,,,,5,size,S,,1,,,,,,,,,,,,,,,,,,,color,,,1,
2588,variable,F-TH-1-1,"Tranquil Shorts",1,0,visible,"Kwench Womens Shorts","Kwench Tranquil Shorts are double layered shorts which offer the perfect combination function &amp; fashion. The tope layer is that of a running shorts whereas the bottom layer is a hotpant. These combination shorts offer your highest freedom of mobility without the worry of unitentional slippage so that you can focus on your goals.",,,taxable,,1,15,0,0,,,,,1,,,,"WOMEN > Shorts, WOMEN",,,"http://kwench.prangi.de/wp-content/uploads/2017/01/7a-2.jpg, http://kwench.prangi.de/wp-content/uploads/2017/01/7d-2.jpg, http://kwench.prangi.de/wp-content/uploads/2017/01/7c-2.jpg, http://kwench.prangi.de/wp-content/uploads/2017/01/7b-2.jpg",,,,,,,,,68,size,"L, M, S, XS",1,1,M,"•      Double layered shorts with zipped pockets on either side.                    •Outer layer similar to running shorts. Inner layer similar to hot pants. 
•      Inner layer made of  Kwench Vita® fabric, with all the benefits breathability, moisture control & Perfect fit, very comfortable to be worn all day                  • Outer layer made from Kwench Nilo Fabric
•        UPF 50  to protect your skin from the Sun's Ultraviolet rays
•        Extreme Elasticity to enhance shaping power & comfort and guarantee maximum freedom
•        ‘Hydra-Span’ System wicks sweat away from the body
•        Anti-odour technology prevents the growth of odour-causing microbes 
•     Soft but strong & dense structure makes it absolutely non see-through
•        Inner :  190g polyamide/ Lycra       • Outer: 145g Polyamide /Lycra ",setting,label,no,default,0,,29.99,29.99,2589,2589,29.99,29.99,2589,2589,0,,color,"brown-black, grey-black",1,1,brown-black
2589,variation,,"Tranquil Shorts - brown-black",1,0,visible,,,,,taxable,parent,1,,0,0,,,,,0,,,29.99,,,,,,,F-TH-1-1,,,,,,3,size,,,1,,,,,,,,,,,,,,,,,,,color,brown-black,,1,
2590,variation,,"Tranquil Shorts - grey-black",1,0,visible,,,,,taxable,parent,1,,0,0,,,,,0,,,29.99,,,,,,,F-TH-1-1,,,,,,2,size,,,1,,,,,,,,,,,,,,,,,,,color,grey-black,,1,
2592,variation,,"Tranquil Shorts - XS",1,0,visible,,,,,taxable,parent,1,,0,0,,,,,0,,,29.99,,,,,,,F-TH-1-1,,,,,,4,size,XS,,1,,,,,,,,,,,,,,,,,,,color,,,1,
2593,variation,,"Tranquil Shorts - L",1,0,visible,,,,,taxable,parent,1,,0,0,,,,,0,,,29.99,,,,,,,F-TH-1-1,,,,,,7,size,L,,1,,,,,,,,,,,,,,,,,,,color,,,1,
2594,variation,,"Tranquil Shorts - M",1,0,visible,,,,,taxable,parent,1,,0,0,,,,,0,,,29.99,,,,,,,F-TH-1-1,,,,,,6,size,M,,1,,,,,,,,,,,,,,,,,,,color,,,1,
2595,variation,,"Tranquil Shorts - S",1,0,visible,,,,,taxable,parent,1,,0,0,,,,,0,,,29.99,,,,,,,F-TH-1-1,,,,,,5,size,S,,1,,,,,,,,,,,,,,,,,,,color,,,1,
2604,variable,F-RS-2-1,"Resilient Shorts",1,0,visible,"Kwench Womens Shorts","Nothing is better than the shorts that don’t ride up. Kwench Resilient Shorts are made of luxuriously soft, moisture wicking, 4 way stretch fabric to make to feel motivated for any workout you plan to do. A side pocket suitable for your smart phone is an advantage to store your belongings while you focus on your goals.",,,taxable,,1,15,0,0,,,,,1,,,,"WOMEN > Shorts, WOMEN",,,"http://kwench.prangi.de/wp-content/uploads/2017/01/6a-3.jpg, http://kwench.prangi.de/wp-content/uploads/2017/01/6b-3.jpg, http://kwench.prangi.de/wp-content/uploads/2017/01/6f.jpg, http://kwench.prangi.de/wp-content/uploads/2017/01/6e-1.jpg, http://kwench.prangi.de/wp-content/uploads/2017/01/6d-2.jpg, http://kwench.prangi.de/wp-content/uploads/2017/01/6c-3.jpg",,,,,,,,,67,size,"L, M, S, XS",1,1,M,"•      Hot Gym Shorts with side pocket for smart phone.
•        Kwench Vita® fabric, with all the benefits breathability, moisture control & Perfect fit, very comfortable to be worn all day
•        UPF 50  to protect your skin from the Sun's Ultraviolet rays
•        Extreme Elasticity to enhance shaping power & comfort and guarantee maximum freedom
•        ‘Hydra-Span’ System wicks sweat away from the body
•        Anti-odour technology prevents the growth of odour-causing microbes 
•     Soft but strong & dense structure makes it absolutely non see-through
•        Body:  190g polyamide/ Lycra",setting,label,no,default,0,,29.99,29.99,2605,2605,29.99,29.99,2605,2605,0,,color,"Black-Maroon, Blue",1,1,Black-Maroon
2605,variation,,"Resilient Shorts - Blue",1,0,visible,,,,,taxable,parent,1,,0,0,,,,,0,,,29.99,,,,,,,F-RS-2-1,,,,,,3,size,,,1,,,,,,,,,,,,,,,,,,,color,Blue,,1,
2606,variation,,"Resilient Shorts - Black-Maroon",1,0,visible,,,,,taxable,parent,1,,0,0,,,,,0,,,29.99,,,,,,,F-RS-2-1,,,,,,2,size,,,1,,,,,,,,,,,,,,,,,,,color,Black-Maroon,,1,
2607,variation,,"Resilient Shorts - XS",1,0,visible,,,,,taxable,parent,1,,0,0,,,,,0,,,29.99,,,,,,,F-RS-2-1,,,,,,4,size,XS,,1,,,,,,,,,,,,,,,,,,,color,,,1,
2608,variation,,"Resilient Shorts - L",1,0,visible,,,,,taxable,parent,1,,0,0,,,,,0,,,29.99,,,,,,,F-RS-2-1,,,,,,7,size,L,,1,,,,,,,,,,,,,,,,,,,color,,,1,
2609,variation,,"Resilient Shorts - M",1,0,visible,,,,,taxable,parent,1,,0,0,,,,,0,,,29.99,,,,,,,F-RS-2-1,,,,,,6,size,M,,1,,,,,,,,,,,,,,,,,,,color,,,1,
2610,variation,,"Resilient Shorts - S",1,0,visible,,,,,taxable,parent,1,,0,0,,,,,0,,,29.99,,,,,,,F-RS-2-1,,,,,,5,size,S,,1,,,,,,,,,,,,,,,,,,,color,,,1,
2618,variable,F-RS-2-2,"Resilient Shorts",1,0,visible,"Kwench Womens Shorts","Nothing is better than the shorts that don’t ride up. Kwench Resilient Shorts are made of luxuriously soft, moisture wicking, 4 way stretch fabric to make to feel motivated for any workout you plan to do. A side pocket suitable for your smart phone is an advantage to store your belongings while you focus on your goals.",,,taxable,,1,15,0,0,,,,,1,,,,"WOMEN > Shorts, WOMEN",,,"http://kwench.prangi.de/wp-content/uploads/2017/01/13a.jpg, http://kwench.prangi.de/wp-content/uploads/2017/01/13d-1.jpg, http://kwench.prangi.de/wp-content/uploads/2017/01/13c-2.jpg, http://kwench.prangi.de/wp-content/uploads/2017/01/13b-2.jpg",,,,,,,,,66,size,"L, M, S, XS",1,1,M,"•      Hot Gym Shorts with side pocket for smart phone.
•        Kwench Vita® fabric, with all the benefits breathability, moisture control & Perfect fit, very comfortable to be worn all day
•        UPF 50  to protect your skin from the Sun's Ultraviolet rays
•        Extreme Elasticity to enhance shaping power & comfort and guarantee maximum freedom
•        ‘Hydra-Span’ System wicks sweat away from the body
•        Anti-odour technology prevents the growth of odour-causing microbes 
•     Soft but strong & dense structure makes it absolutely non see-through
•        Body:  190g polyamide/ Lycra",setting,label,no,default,0,,29.99,29.99,2619,2619,29.99,29.99,2619,2619,0,,color,"Black-Maroon, Blue",1,1,Black-Maroon
2619,variation,,"Resilient Shorts - Blue",1,0,visible,,,,,taxable,parent,1,,0,0,,,,,0,,,29.99,,,,,,,F-RS-2-2,,,,,,3,size,,,1,,,,,,,,,,,,,,,,,,,color,Blue,,1,
2620,variation,,"Resilient Shorts - Black-Maroon",1,0,visible,,,,,taxable,parent,1,,0,0,,,,,0,,,29.99,,,,,,,F-RS-2-2,,,,,,2,size,,,1,,,,,,,,,,,,,,,,,,,color,Black-Maroon,,1,
2621,variation,,"Resilient Shorts - XS",1,0,visible,,,,,taxable,parent,1,,0,0,,,,,0,,,29.99,,,,,,,F-RS-2-2,,,,,,4,size,XS,,1,,,,,,,,,,,,,,,,,,,color,,,1,
2622,variation,,"Resilient Shorts - L",1,0,visible,,,,,taxable,parent,1,,0,0,,,,,0,,,29.99,,,,,,,F-RS-2-2,,,,,,7,size,L,,1,,,,,,,,,,,,,,,,,,,color,,,1,
2623,variation,,"Resilient Shorts - M",1,0,visible,,,,,taxable,parent,1,,0,0,,,,,0,,,29.99,,,,,,,F-RS-2-2,,,,,,6,size,M,,1,,,,,,,,,,,,,,,,,,,color,,,1,
2624,variation,,"Resilient Shorts - S",1,0,visible,,,,,taxable,parent,1,,0,0,,,,,0,,,29.99,,,,,,,F-RS-2-2,,,,,,5,size,S,,1,,,,,,,,,,,,,,,,,,,color,,,1,
2625,variable,F-RS-2-3,"Resilient Shorts",1,0,visible,"Kwench Womens Shorts","Nothing is better than the shorts that don’t ride up. Kwench Resilient Shorts are made of luxuriously soft, moisture wicking, 4 way stretch fabric to make to feel motivated for any workout you plan to do. A side pocket suitable for your smart phone is an advantage to store your belongings while you focus on your goals.",,,taxable,,1,15,0,0,,,,,1,,,,"WOMEN > Shorts, WOMEN",,,"http://kwench.prangi.de/wp-content/uploads/2017/01/14a-3.jpg, http://kwench.prangi.de/wp-content/uploads/2017/01/14b-3.jpg, http://kwench.prangi.de/wp-content/uploads/2017/01/14d-3.jpg, http://kwench.prangi.de/wp-content/uploads/2017/01/14c-3.jpg",,,,,,,,,65,size,"L, M, S, XS",1,1,M,"•      Hot Gym Shorts with side pocket for smart phone.
•        Kwench Vita® fabric, with all the benefits breathability, moisture control & Perfect fit, very comfortable to be worn all day
•        UPF 50  to protect your skin from the Sun's Ultraviolet rays
•        Extreme Elasticity to enhance shaping power & comfort and guarantee maximum freedom
•        ‘Hydra-Span’ System wicks sweat away from the body
•        Anti-odour technology prevents the growth of odour-causing microbes 
•     Soft but strong & dense structure makes it absolutely non see-through
•        Body:  190g polyamide/ Lycra",setting,label,no,default,0,,29.99,29.99,2626,2626,29.99,29.99,2626,2626,0,,color,"Black-Maroon, Blue",1,1,Black-Maroon
